"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9851695","Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes","10/185","108/8882",0.0925925925925926,4.44544544544545,5.25400527728914,7.97267914319936e-05,0.000506499616156195,0.000322564031320844,"H2BC9/H2BC7/H2AC14/SCD/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17",10
"R-HSA-427413","NoRC negatively regulates rRNA expression","9/185","88/8882",0.102272727272727,4.91019656019656,5.37624137655668,8.41630483254648e-05,0.00052440053187405,0.000333964220687435,"H2BC9/H2BC7/H2AC14/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17",9
"R-HSA-5250913","Positive epigenetic regulation of rRNA expression","9/185","88/8882",0.102272727272727,4.91019656019656,5.37624137655668,8.41630483254648e-05,0.00052440053187405,0.000333964220687435,"H2BC9/H2BC7/H2AC14/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17",9
"R-HSA-9609690","HCMV Early Events","10/185","109/8882",0.0917431192660551,4.40466154227622,5.21609140988624,8.62173013572708e-05,0.000532083916947729,0.00033885738069092,"H2BC9/H2BC7/H2AC13/H2AC14/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17",10
"R-HSA-5693532","DNA Double-Strand Break Repair","12/185","156/8882",0.0769230769230769,3.69313929313929,4.94932046965579,9.61831106159149e-05,0.00058798731772748,0.000374459433969674,"H2BC9/KPNA2/H2BC7/POLE2/RAD51AP1/RAD51/CCNA2/CHEK1/EXO1/H2BC5/H2BC17/CCNA1",12
"R-HSA-5250941","Negative epigenetic regulation of rRNA expression","9/185","91/8882",0.0989010989010989,4.74832194832195,5.24168002598093,0.000109430672283936,0.000662720333084022,0.000422053118026357,"H2BC9/H2BC7/H2AC14/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17",9
"R-HSA-9759476","Regulation of Homotypic Cell-Cell Adhesion","13/185","183/8882",0.0710382513661202,3.41060404666962,4.80561334447506,0.000111158847979205,0.000666953087875228,0.000424748745832366,"H2BC9/H2BC7/JUP/SNAI1/SEC11C/H2AC14/H3C12/H3C2/H3C3/MOV10/H3C8/H2BC5/H2BC17",13
"R-HSA-73854","RNA Polymerase I Promoter Clearance","9/185","92/8882",0.0978260869565217,4.69670975323149,5.19812709256726,0.000119150294494123,0.000708343035157723,0.000451107913392883,"H2BC9/H2BC7/H2AC14/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17",9
"R-HSA-983231","Factors involved in megakaryocyte development and platelet production","11/185","136/8882",0.0808823529411765,3.88322734499205,4.94169195905706,0.000120589282284982,0.000710380499278801,0.000452405471415837,"KIFC1/KIF4A/KIF11/KIF23/H3C12/KIF2C/KIF20A/H3C2/H3C3/H3C8/CENPE",11
"R-HSA-73864","RNA Polymerase I Transcription","9/185","93/8882",0.0967741935483871,4.6462074978204,5.15519605055458,0.000129582446785833,0.000756481310965945,0.000481764750654427,"H2BC9/H2BC7/H2AC14/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17",9
"R-HSA-5617472","Activation of anterior HOX genes in hindbrain development during early embryogenesis","9/185","94/8882",0.0957446808510638,4.59677975848189,5.11287072849708,0.000140767882959433,0.000807235293431086,0.000514087399413345,"H2BC9/H2BC7/H2AC14/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17",9
"R-HSA-5619507","Activation of HOX genes during differentiation","9/185","94/8882",0.0957446808510638,4.59677975848189,5.11287072849708,0.000140767882959433,0.000807235293431086,0.000514087399413345,"H2BC9/H2BC7/H2AC14/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17",9
"R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","4/185","14/8882",0.285714285714286,13.7173745173745,6.94513514300952,0.000154872765766175,0.00087267436709984,0.000555762241279337,"E2F8/CCNA2/CCNE2/CCNA1",4
"R-HSA-162658","Golgi Cisternae Pericentriolar Stack Reorganization","4/185","14/8882",0.285714285714286,13.7173745173745,6.94513514300952,0.000154872765766175,0.00087267436709984,0.000555762241279337,"CDK1/CCNB1/PLK1/CCNB2",4
"R-HSA-418990","Adherens junctions interactions","14/185","218/8882",0.0642201834862385,3.08326307959335,4.54197988334811,0.000177462468479585,0.000987386811870402,0.000628816805286057,"H2BC9/CADM2/H2BC7/JUP/SNAI1/SEC11C/H2AC14/H3C12/H3C2/H3C3/MOV10/H3C8/H2BC5/H2BC17",14
"R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","9/185","97/8882",0.0927835051546392,4.45461131234327,4.98937606394623,0.000179275834823191,0.000987386811870402,0.000628816805286057,"H2BC9/H2BC7/H2AC14/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17",9
"R-HSA-9842860","Regulation of endogenous retroelements","10/185","119/8882",0.0840336134453782,4.03452191687486,4.86037096251246,0.000179801919445536,0.000987386811870402,0.000628816805286057,"H2BC9/H2BC7/H2AC14/H3C12/H3C2/PIWIL4/H3C3/H3C8/H2BC5/H2BC17",10
"R-HSA-68949","Orc1 removal from chromatin","7/185","58/8882",0.120689655172414,5.79440820130475,5.34254659871775,0.000186079319421923,0.00101327226038157,0.000645301940433196,"CDC6/ORC1/CDT1/MCM2/CCNA2/MCM4/CCNA1",7
"R-HSA-9909648","Regulation of PD-L1(CD274) expression","12/185","170/8882",0.0705882352941176,3.38899841017488,4.58683853284335,0.000217230329793731,0.00117304378088615,0.000747052354649355,"H2BC9/H2BC7/NEK2/H2AC14/DERL3/H3C12/H3C2/H3C3/MOV10/H3C8/H2BC5/H2BC17",12
"R-HSA-3214847","HATs acetylate histones","10/185","123/8882",0.0813008130081301,3.90331795209844,4.72881099611722,0.000235966805151026,0.0012636899978336,0.000804780353308957,"H2BC9/H2BC7/H2AC13/H2AC14/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17",10
"R-HSA-179419","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint","7/185","61/8882",0.114754098360656,5.50943730615862,5.15419000062418,0.000256180215224168,0.00136069491364968,0.000866557886214184,"CDC20/NEK2/UBE2C/CDK1/CCNA2/BUB1B/CCNA1",7
"R-HSA-73894","DNA Repair","17/185","314/8882",0.054140127388535,2.59931141332415,4.20814015510754,0.000286877484512052,0.0015113545525513,0.000962505403115092,"H2BC9/KPNA2/H2BC7/POLE2/ISG15/H2AC14/RAD51AP1/RAD51/CCNA2/CHEK1/PCLAF/EXO1/H2BC5/H2BC17/UBE2T/CCNA1/DTL",17
"R-HSA-157118","Signaling by NOTCH","13/185","206/8882",0.0631067961165049,3.02980844922593,4.29893579231393,0.000358863897340346,0.00187535326997213,0.00119431780719532,"H2BC9/DLGAP5/H2BC7/MDK/H2AC14/H3C12/H3C2/H3C3/MOV10/H3C8/H2BC5/H2BC17/ELANE",13
"R-HSA-5693607","Processing of DNA double-strand break ends","8/185","85/8882",0.0941176470588235,4.51866454689984,4.75392248710147,0.000372811532592739,0.00193265498496076,0.00123081037618994,"H2BC9/H2BC7/CCNA2/CHEK1/EXO1/H2BC5/H2BC17/CCNA1",8
"R-HSA-421270","Cell-cell junction organization","14/185","235/8882",0.0595744680851064,2.86021851638873,4.21499660172358,0.000384855945780641,0.00197925914972901,0.00126049021559056,"H2BC9/CADM2/H2BC7/JUP/SNAI1/SEC11C/H2AC14/H3C12/H3C2/H3C3/MOV10/H3C8/H2BC5/H2BC17",14
"R-HSA-9609646","HCMV Infection","10/185","131/8882",0.0763358778625954,3.66494739013823,4.48154240315671,0.000393048310741712,0.00200547484535928,0.001277185668453,"H2BC9/H2BC7/H2AC13/H2AC14/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17",10
"R-HSA-9937848","CHD chromatin remodelers","10/185","134/8882",0.0746268656716418,3.58289632916499,4.39376728881386,0.000470921547832294,0.00237215428163638,0.00151070528701776,"H2BC9/H2BC7/H2AC14/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17/TCF19",10
"R-HSA-877300","Interferon gamma signaling","8/185","88/8882",0.0909090909090909,4.36461916461916,4.62611137079815,0.000472234417177612,0.00237215428163638,0.00151070528701776,"GBP3/TRIM6/OAS3/OAS1/OASL/MT2A/OAS2/IRF7",8
"R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","6/185","49/8882",0.122448979591837,5.87887479316051,4.99454191238515,0.000500163620271426,0.00249312327642988,0.00158774433182799,"CDK1/E2F8/CCNA2/CCNB1/CCNE2/CCNA1",6
"R-HSA-8939211","ESR-mediated signaling","12/185","188/8882",0.0638297872340425,3.06451983898792,4.17272949315578,0.00054585533429578,0.00267965345927019,0.0017065359869858,"H2BC9/KPNA2/H2BC7/CAV1/H2AC14/H3C12/H3C2/H3C3/MOV10/H3C8/H2BC5/H2BC17",12
"R-HSA-389948","Co-inhibition by PD-1","12/185","188/8882",0.0638297872340425,3.06451983898792,4.17272949315578,0.00054585533429578,0.00267965345927019,0.0017065359869858,"H2BC9/H2BC7/NEK2/H2AC14/DERL3/H3C12/H3C2/H3C3/MOV10/H3C8/H2BC5/H2BC17",12
"R-HSA-9917777","Epigenetic regulation by WDR5-containing histone modifying complexes","10/185","140/8882",0.0714285714285714,3.42934362934363,4.22551483553994,0.000665395215416567,0.00324192556082658,0.00206461869819034,"H2BC9/H2BC7/H2AC14/SCD/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17",10
"R-HSA-5689880","Ub-specific processing proteases","11/185","166/8882",0.0662650602409639,3.1814392705959,4.13781075918816,0.000679628894540111,0.00326254866035066,0.00207775250897445,"H2BC9/H2BC7/H2AC13/CDC20/USP18/H2AC14/CCNA2/IFIH1/H2BC5/H2BC17/CCNA1",11
"R-HSA-176412","Phosphorylation of the APC/C","4/185","20/8882",0.2,9.60216216216216,5.61679811789499,0.000679697637573054,0.00326254866035066,0.00207775250897445,"UBE2C/CDK1/CCNB1/PLK1",4
"R-HSA-171306","Packaging Of Telomere Ends","5/185","35/8882",0.142857142857143,6.85868725868726,5.06487099801922,0.000725806945309752,0.00345825662177,0.00220238902790428,"H2BC9/H2BC7/H2AC14/H2BC5/H2BC17",5
"R-HSA-157579","Telomere Maintenance","8/185","96/8882",0.0833333333333333,4.0009009009009,4.31145378448866,0.000845919213035782,0.00400113613173129,0.00254812157669381,"H2BC9/H2BC7/H2AC14/DSCC1/CCNA2/H2BC5/H2BC17/CCNA1",8
