"ENTREZID"
"390035"
"4739"
"283849"
"9"
"9276"
"64789"
"1511"
"56829"
"51000"
"105373098"
"9976"
"10473"
"51534"
"9619"
"53917"
"221786"
"4537"
"719"
"401258"
"3561"
"123706512"
"102723526"
"3669"
"105375924"
"8334"
"9100"
"222194"
"11277"
"7752"
"5266"
"3934"
"4615"
"27236"
"9881"
"9453"
"51290"
"59"
"5818"
"8809"
"87178"
"162394"
"7514"
"8554"
"64343"
"10008"
"79415"
"9321"
"55791"
"100133941"
"79961"
"107984036"
"79772"
"143630"
"55745"
"54826"
"4671"
"27332"
"58472"
"102723741"
"79090"
"7132"
"84272"
"5481"
"1178"
"112950"
"23597"
"2289"
"6402"
"114932"
"10627"
"8772"
"115361"
"2047"
"728340"
"100101467"
"10890"
"10240"
"132320"
"100507062"
"27238"
"10335"
"29126"
"10161"
"6891"
"7100"
"94031"
"4817"
"2591"
"3301"
"55813"
"55032"
"155038"
"9519"
"84898"
"55856"
"9587"
"56977"
"55357"
"7099"
"129285"
"11177"
"283219"
"962"
"147015"
"51093"
"2213"
"5929"
"896"
"55014"
"6774"
"6879"
"84288"
"338339"
"55361"
"51010"
"80196"
"6518"
"2960"
"9070"
"1796"
"2533"
"51103"
"5997"
"100507347"
"838"
"80345"
"4299"
"54518"
"54682"
"105371090"
"3772"
"29767"
"7767"
"54916"
"10044"
"137835"
"23130"
"1850"
"3133"
"79571"
"29916"
"5426"
"171586"
"388685"
"105371225"
"105371226"
"64802"
"57520"
"54432"
"387751"
"3034"
"55763"
"6643"
"23515"
"55677"
"57669"
"3499"
"91662"
"2124"
"6788"
"124976"
"102724163"
"100128770"
"79670"
"8763"
"57149"
"4277"
"158747"
"54149"
"84444"
"197259"
"6404"
"57827"
"3921"
"23643"
"59348"
"339541"
"8837"
"337867"
"51734"
"81704"
"51478"
"200010"
"22978"
"84674"
"105377031"
"8343"
"283237"
"8560"
"115209"
"9261"
"81244"
"100289274"
"116369"
"9185"
"60492"
"105377156"
"963"
"80216"
"9517"
"313"
"55793"
"474344"
"4117"
"112268184"
"55650"
"3624"
"6208"
"4001"
"48"
"101927963"
"4900"
"137994"
"57561"
"28962"
"25984"
"401494"
"1861"
"128710"
"5657"
"151516"
"83452"
"54925"
"8644"
"355"
"63901"
"387032"
"3274"
"100144748"
"253650"
"100289137"
"30061"
"10670"
"2191"
"10509"
"4683"
"3717"
"391533"
"152815"
"80139"
"8790"
"51174"
"23307"
"81545"
"79758"
"79168"
"728535"
"10390"
"10010"
"1102"
"2182"
"199745"
"257019"
"27430"
"9739"
"139341"
"29761"
"80254"
"25972"
"135114"
"4502"
"10402"
"23308"
"102723996"
"79692"
"128239"
"695"
"27185"
"221178"
"201799"
"7673"
"65080"
"101926933"
"1666"
"5551"
"57413"
"7321"
"6503"
"100049587"
"6583"
"150290"
"101927354"
"51136"
"10092"
"202309"
"51030"
"11235"
"100271243"
"51657"
"25901"
"158401"
"60686"
"4210"
"5005"
"84811"
"22832"
"5998"
"83479"
"64778"
"1232"
"8740"
"7706"
"100529241"
"965"
"100131017"
"65987"
"85329"
"81555"
"105377267"
"54453"
"101929412"
"643784"
"284029"
"55012"
"8662"
"79624"
"10206"
"55288"
"64844"
"51379"
"89932"
"79908"
"528"
"29071"
"5493"
"4253"
"81609"
"9536"
"647135"
"55145"
"7096"
"129531"
"154"
"23070"
"63905"
"113510"
"79722"
"820"
"128387"
"58533"
"122553"
"5328"
"89857"
"526"
"81847"
"5414"
"55751"
"7060"
"7920"
"2687"
"2549"
"11237"
"10513"
"51317"
"54930"
"118788"
"3417"
"84280"
"64078"
"9039"
"259230"
"122011"
"201895"
"8495"
"23071"
"9443"
"23325"
"7462"
"101928527"
"3588"
"5872"
"168451"
"643072"
"26578"
"137886"
"10677"
"84173"
"394255"
"84331"
"55729"
"84628"
"4057"
"283140"
"107985190"
"53840"
"7741"
"51100"
"4353"
"7286"
"5000"
"23595"
"84282"
"107133499"
"1439"
"8650"
"101928143"
"51311"
"56925"
"55684"
"101927974"
"256586"
"26127"
"2634"
"102724297"
"255919"
"284759"
"51603"
"6045"
"54676"
"54957"
"262"
"79689"
"25912"
"2180"
"51567"
"10553"
"102725068"
"4084"
"10588"
"26275"
"6181"
"285266"
"440952"
"414236"
"54980"
"158405"
"51292"
"57147"
"27074"
"51"
"27284"
"729678"
"81620"
"51411"
"7422"
"6729"
"84330"
"115294"
"10875"
"728488"
"4905"
"9488"
"3759"
"7039"
"146439"
"403313"
"6320"
"1846"
"3312"
"442421"
"103352539"
"6883"
"4055"
"23416"
"55277"
"2965"
"5514"
"55529"
"683"
"7265"
"4802"
"11342"
"4541"
"6814"
"23347"
"51762"
"947"
"10007"
"285848"
"449491"
"337873"
"51110"
"2200"
"8928"
"103344928"
"200316"
"5376"
"374907"
"55217"
"353345"
"440603"
"8794"
"58484"
"118429"
"729852"
"944"
"5777"
"5590"
"54790"
"128866"
"740"
"3159"
"389203"
"80380"
"151188"
"3021"
"79668"
"55859"
"399972"
"141"
"2357"
"317"
"51147"
"4688"
"22820"
"55582"
"100132417"
"27173"
"5609"
"253018"
"51363"
"9950"
"8446"
"284422"
"64072"
"91860"
"101927084"
"105373170"
"27181"
"7518"
"9262"
"252884"
"84937"
"3674"
"55784"
"8807"
"4800"
"3155"
"284390"
"79660"
"554313"
"7097"
"163050"
"84283"
"353088"
"9694"
"51643"
"390036"
"55028"
"29074"
"51003"
"64320"
"160622"
"148362"
"6303"
"643836"
"100859930"
"729230"
"1616"
"113523636"
"100421429"
"105375903"
"6187"
"653361"
"7566"
"283254"
"55914"
"23265"
"23385"
"23548"
"154664"
"57563"
"2212"
"23283"
"100507632"
"585"
"79738"
"51422"
"147841"
"100421371"
"10894"
"4218"
"29978"
"634"
"840"
"222235"
"4987"
"11113"
"54976"
"5004"
"8447"
"3757"
"5799"
"126068"
"7568"
"1089"
"55344"
"5987"
"119391"
"10287"
"51231"
"5899"
"2867"
"54583"
"100506229"
"400941"
"159686"
"7903"
"7555"
"79634"
"25797"
"100505771"
"79607"
"57190"
"5194"
"2966"
"55284"
"65108"
"253461"
"56675"
"29992"
"60496"
"84838"
"6903"
"9522"
"10184"
"55128"
"11070"
"83716"
"8372"
"124903564"
"124903565"
"342909"
"57458"
"829"
"284996"
"1945"
"5728"
"728638"
"9749"
"9826"
"3680"
"4192"
"943"
"578"
"2030"
"285172"
"58488"
"167838"
"10205"
"55863"
"128338"
"105377068"
"5281"
"283871"
"7067"
"56254"
"728769"
"121512"
"567"
"144455"
"10273"
"51809"
"55741"
"111089941"
"64801"
"932"
"5763"
"91869"
"366"
"10053"
"10559"
"101928153"
"135112"
"101929544"
"283897"
"115123"
"102723604"
"84803"
"147339"
"8348"
"10419"
"55161"
"147007"
"8778"
"92342"
"106480804"
"115891964"
"8705"
"830"
"6804"
"51351"
"109504726"
"2710"
"285533"
"345757"
"5837"
"126868"
"144363"
"55629"
"3055"
"4801"
"2681"
"4007"
"10217"
"90850"
"199223"
"9205"
"728431"
"9675"
"1627"
"25801"
"9308"
"114905"
"23564"
"1628"
"113540"
"84078"
"55709"
"108783654"
"340348"
"25950"
"3753"
"170482"
"102724190"
"51019"
"2959"
"642475"
"3612"
"952"
"51348"
"51170"
"144404"
"84159"
"54039"
"3303"
"401251"
"11027"
"2305"
"643418"
"140831"
"55356"
"196264"
"81553"
"157983"
"51008"
"6945"
"151888"
"79798"
"201176"
"79153"
"81688"
"284021"
"9325"
"2820"
"8971"
"80045"
"1486"
"170463"
"106480796"
"5265"
"836"
"1890"
"2529"
"53615"
"121232375"
"83538"
"497661"
"84343"
"11107"
"8497"
"55109"
"728294"
"8493"
"3082"
"1318"
"8347"
"5581"
"144233"
"83640"
"7803"
"55893"
"3311"
"91624"
"3002"
"100128646"
"3280"
"10900"
"79596"
"100270940"
"4150"
"83930"
"1844"
"50485"
"54797"
"80726"
"9445"
"51341"
"23438"
"51528"
"7576"
"27180"
"805"
"3920"
"100271175"
"54502"
"285550"
"105369779"
"84804"
"23506"
"3727"
"8877"
"54979"
"284697"
"100289495"
"10398"
"1869"
"4680"
"6296"
"84938"
"8195"
"83483"
"107080108"
"29841"
"51571"
"29929"
"1088"
"79865"
"2150"
"873"
"154214"
"51427"
"5187"
"8543"
"643988"
"9935"
"51566"
"57117"
"84617"
"2086"
"6386"
"755"
"671"
"5730"
"54443"
"28227"
"100505869"
"8050"
"54884"
"54463"
"55026"
"59349"
"100506443"
"100419185"
"800"
"8349"
"64429"
"730227"
"3148"
"134510"
"246329"
"6388"
"1524"
"3397"
"23220"
"9437"
"122945"
"10693"
"57568"
"8693"
"102724428"
"643911"
"101927480"
"26027"
"8615"
"29094"
"8344"
"91445"
"56953"
"8736"
"3460"
"55313"
"58160"
"285180"
"64925"
"51720"
"115362"
"8993"
"440836"
"54708"
"11251"
"80737"
"1477"
"390034"
"6049"
"22822"
"10210"
"123706506"
"64127"
"79989"
"1"
"84072"
"4288"
"57232"
"93432"
"29110"
"54823"
"100303453"
"85441"
"3249"
"90427"
"115548"
"51248"
"653784"
"55367"
"731424"
"9050"
"83872"
"22895"
"115409980"
"4147"
"80765"
"259286"
"101929559"
"6590"
"9572"
"4325"
"100507392"
"55181"
"4607"
"23529"
"8876"
"8942"
"10613"
"4973"
"400617"
"10269"
"4681"
"100532736"
"283521"
"54921"
"55276"
"1604"
"7251"
"124790"
"51249"
"113026"
"100418832"
"80317"
"105369734"
"92610"
"100505755"
"1059"
"56731"
"319085"
"1113"
"10644"
"100271019"
"9658"
"79568"
"10403"
"162417"
"1495"
"125336"
"51267"
"116835"
"55213"
"6035"
"23138"
"6469"
"22862"
"79056"
"100289061"
"100420920"
"11216"
"8645"
"51312"
"2354"
"117157"
"220930"
"23078"
"26519"
"1633"
"84989"
"4665"
"6037"
"6102"
"84542"
"8111"
"285381"
"138842261"
"101927752"
"55888"
"117289"
"163351"
"84263"
"222234"
"30849"
"100419572"
"1806"
"2194"
"255488"
"60675"
"221421"
"100528021"
"79837"
"101927129"
"101927153"
"22928"
"240"
"339874"
"3070"
"57221"
"4091"
"1545"
"256021"
"374977"
"56978"
"4352"
"196385"
"65258"
"160364"
"57106"
"6334"
"9112"
"54058"
"255193"
"151"
"51167"
"123956252"
"5110"
"51058"
"55352"
"55233"
"3265"
"83463"
"90317"
"79616"
"8460"
"2078"
"27036"
"4037"
"11138"
"55512"
"51149"
"89887"
"8819"
"6319"
"8773"
"154141"
"11133"
"83480"
"119774"
"105370969"
"51284"
"23179"
"5356"
"1822"
"92797"
"1390"
"9900"
"1960"
"100873212"
"7153"
"10189"
"65986"
"195828"
"105377730"
"121457"
"25842"
"7177"
"26472"
"6948"
"107075264"
"9401"
"4238"
"284352"
"56654"
"107075153"
"3090"
"771"
"5827"
"100529251"
"51738"
"79750"
"660"
"81888"
"56975"
"85406"
"101927503"
"374872"
"6484"
"7702"
"130355"
"79042"
"107987106"
"1632"
"54470"
"1847"
"66004"
"1241"
"6535"
"102723475"
"6868"
"8702"
"128706666"
"83855"
"3805"
"353514"
"81442"
"4594"
"283876"
"100419893"
"139355220"
"10272"
"10610"
"7262"
"9274"
"81793"
"285154"
"911"
"54148"
"2077"
"107075214"
"3304"
"57835"
"7697"
"55137"
"64757"
"4247"
"8825"
"401409"
"777"
"54899"
"124220"
"121504"
"10634"
"124925"
"202915"
"6252"
"29887"
"201191"
"390067"
"8535"
"101929745"
"105374729"
"105374731"
"53829"
"51527"
"128125822"
"105370401"
"7444"
"27287"
"8570"
"79778"
"8294"
"100526842"
"7704"
"8361"
"727"
"84630"
"1855"
"140711"
"440689"
"8530"
"168537"
"780776"
"3136"
"124903386"
"400451"
"81562"
"7711"
"2623"
"3459"
"116113"
"100270827"
"201973"
"414764"
"101929163"
"123706545"
"25893"
"5754"
"51085"
"1378"
"993"
"283663"
"55765"
"102724577"
"107986841"
"100192378"
"107986952"
"53346"
"51001"
"9618"
"8364"
"51338"
"107985793"
"3811"
"246778"
"84274"
"65243"
"105377155"
"94086"
"151525"
"51429"
"197335"
"54549"
"120224"
"246330"
"10562"
"100533695"
"9975"
"267002"
"22866"
"147645"
"3681"
"100419654"
"25825"
"6580"
"284119"
"4929"
"51218"
"247"
"2850"
"400916"
"100170841"
"5593"
"340286"
"4000"
"57001"
"94025"
"4052"
"1468"
"64855"
"27339"
"154810"
"100129827"
"1308"
"106479357"
"79635"
"619383"
"100158262"
"7965"
"353174"
"1293"
"5509"
"85495"
"100129583"
"3557"
"54972"
"400668"
"338442"
"7423"
"9768"
"3164"
"4293"
"101928099"
"8536"
"10290"
"138311"
"4056"
"105369147"
"3690"
"90853"
"101927978"
"57156"
"107985893"
"353189"
"148534"
"51645"
"254896"
"57633"
"129807"
"23483"
"4602"
"22846"
"105378753"
"9562"
"23007"
"8552"
"643847"
"124906959"
"128966586"
"57507"
"57105"
"100270852"
"5473"
"56344"
"220001"
"101928650"
"386593"
"306"
"5273"
"3812"
"22927"
"8590"
"3084"
"55384"
"101929109"
"6385"
"150165"
"11098"
"100652730"
"386597"
"29901"
"255928"
"100507303"
"255967"
"9901"
"137196"
"728724"
"106144608"
"4241"
"669"
"100271271"
"116442"
"100499227"
"10321"
"79047"
"57533"
"100131814"
"22925"
"388698"
"375790"
"135927"
"1240"
"139105"
"114836"
"646309"
"83990"
"81487"
"127882475"
"54084"
"6529"
"140"
"56649"
"91151"
"1759"
"126568849"
"105374971"
"283927"
"4985"
"283643"
"9762"
"128193286"
"10439"
"109286551"
"7781"
"100526693"
"50636"
"2914"
"3039"
"125206"
"5087"
"29937"
"54768"
"163732"
"79442"
"1201"
"100505812"
"100996350"
"138065"
"8370"
"442167"
"717"
"220323"
"102723895"
"101927957"
"374383"
"102724859"
"124637"
"100128930"
"8358"
"3785"
"116154"
"105377139"
"100302736"
"9052"
"390275"
"387978"
"161497"
"50861"
"118932"
"80740"
"63915"
"284805"
"1152"
"284353"
"3804"
"5729"
"165215"
"3485"
"5274"
"125058"
"144920"
"100289584"
"647946"
"1291"
"968"
"112"
"54810"
"2335"
"346007"
"153478"
"7730"
"100529215"
"283431"
"78999"
"8853"
"79623"
"3848"
"6615"
"552891"
"3802"
"100133168"
"8504"
"152274"
"83853"
"65059"
"80763"
"400619"
"100499467"
"2115"
"2209"
"7135"
"100287225"
"105376387"
"8991"
"79875"
"401427"
"9472"
"50652"
"8986"
"653269"
"100533851"
"7850"
"1397"
"3768"
"85449"
"4781"
"57172"
"727800"
"219699"
"25834"
"6011"
"8553"
"647107"
"119775"
"100288797"
"923"
"8842"
"23732"
"1406"
"653082"
"9915"
"57158"
"125775238"
"200132"
"442213"
"403312"
"23363"
"1028"
"283463"
"100506540"
"79020"
"23547"
"100507421"
"11096"
"140467"
"9469"
"101929667"
"79400"
"775"
"100874369"
"101927666"
"219954"
"3040"
"100287226"
"9863"
"150696"
"53358"
"8444"
"57528"
"59283"
"729658"
"100874222"
"100141515"
"89797"
"2561"
"338324"
"3693"
"8771"
"134829"
"4883"
"113278"
"10351"
"5139"
"8828"
"474170"
"144125"
"254827"
"100131208"
"6521"
"105374676"
"100507384"
"154790"
"100289581"
"4585"
"4586"
"134147"
"29995"
"388815"
"728300"
"338645"
"642574"
"10716"
"9462"
"374286"
"9582"
"28823"
"100506274"
"729956"
"93107"
"391114"
"339524"
"23742"
"2565"
"2899"
"124872"
"196410"
"26577"
"10060"
"6696"
"558"
"65268"
"164832"
"107075231"
"4584"
"658"
"9569"
"84871"
"23650"
"100996490"
"114515518"
"283159"
"80319"
"23025"
"84530"
"28450"
"66000"
"340533"
"728310"
"59084"
"106660609"
"124906010"
"93986"
"5031"
"122402"
"57451"
"63876"
"6461"
"64241"
"27133"
"50940"
"105378763"
"101929468"
"1009"
"645434"
"2566"
"81406"
"100507135"
"138948"
"6326"
"105372097"
"284716"
"341152"
"80760"
"23072"
"84107"
"286189"
"2903"
"6493"
"28815"
"2039"
"5522"
"64084"
"5563"
"100506527"
"5317"
"100526783"
"353376"
"105376121"
"3762"
"3045"
"6354"
"137970"
"83699"
"100846978"
"349160"
"105375524"
"135656"
"56981"
"2911"
"390038"
"100302666"
"100874047"
"158297"
"257194"
"100534599"
"5596"
"100507336"
"145282"
"347689"
"8293"
"149684"
"283514"
"10858"
"139432815"
"390195"
"29851"
"3043"
"105378516"
"83595"
"6492"
"107"
"401014"
"114780"
"286183"
"101927459"
"401040"
"150921"
"22998"
"81210"
"127062"
"139355198"
"27345"
"387486"
"286411"
"356"
"2532"
"728116"
"11007"
"7652"
"124902062"
"4808"
"728655"
"100506207"
"100533184"
"60467"
"27091"
"5196"
"57624"
"91948"
"101927286"
"101927310"
"643677"
"401024"
"28442"
"1404"
"91149"
"101929457"
"6329"
"6323"
"5241"
"399959"
"26496"
"2812"
"57452"
"101929176"
"28409"
"399474"
"266977"
"100422737"
"404770"
"2583"
"105371143"
"645485"
"100287314"
"644511"
"91156"
"28822"
"28933"
"284998"
"100506421"
"7180"
"102724934"
"714"
"101927641"
"11245"
"114795"
"221336"
"114786"
"359822"
"283888"
"2555"
"390431"
"23266"
"56154"
"2322"
"401992"
"80078"
"4128"
"57119"
"26716"
"2557"
"3691"
"102546299"
"28448"
"28908"
"28468"
"2257"
"5553"
"26050"
"28914"
"28893"
"28825"
"28820"
"28439"
"28938"
"28467"
"81493"
"100874399"
"8916"
"28896"
"28388"
"28420"
"759"
"28804"
"28817"
"3049"
"28299"
"28776"
"28473"
"212"
"55301"
"28816"
"28937"
"51327"
"28423"
"28919"
"28434"
"28930"
"28943"
"3048"
"28444"
"79937"
"100289279"
"28813"
"28941"
"28940"
"100534595"
"28793"
"100526664"
