"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9839923","Dengue Virus Infection","18/221","402/11287",0.0447761194029851,2.28682379955427,3.71269028163413,0.000931020848937241,0.0249651516529838,0.0132443662311515,"STAT2/CLEC5A/H2BC18/H2BC7/H2BC5/H3C6/IFIH1/HSPA1A/HSPA8/DYNLT1/KPNB1/CD300A/H4C15/H2BC4/ISY1-RAB43/LY96/LY6E/H2AC6",18
"R-HSA-380108","Chemokine receptors bind chemokines","6/221","59/11287",0.101694915254237,5.19380320576731,4.56408451731378,0.000998302733693643,0.0258132563997928,0.013694297800775,"CXCR2/CCR3/CCR1/CXCR1/CXCL10/CCR2",6
"R-HSA-9683610","Maturation of nucleoprotein","3/221","11/11287",0.272727272727273,13.9288358700123,6.06246239920917,0.00108786913300995,0.0271592155965244,0.0144083482011686,"PARP9/PARP14/PARP10",3
"R-HSA-9940465","ChAHP complex assembly","6/221","62/11287",0.0967741935483871,4.94249014742373,4.39890024469527,0.0012974299171732,0.0296307573233873,0.0157195360617972,"H2BC7/H2BC5/H3C6/H4C15/H2BC4/H2AC6",6
"R-HSA-73728","RNA Polymerase I Promoter Opening","6/221","62/11287",0.0967741935483871,4.94249014742373,4.39890024469527,0.0012974299171732,0.0296307573233873,0.0157195360617972,"H2BC7/H2BC5/H3C6/H4C15/H2BC4/H2AC6",6
"R-HSA-5620971","Pyroptosis","4/221","25/11287",0.16,8.17158371040724,5.07280469108016,0.0013096467325254,0.0296307573233873,0.0157195360617972,"CASP3/IRF2/CASP4/CASP1",4
"R-HSA-1834949","Cytosolic sensors of pathogen-associated DNA","6/221","64/11287",0.09375,4.78803733031674,4.29457886666356,0.00153194344362782,0.0326213839172511,0.0173061057898854,"IFI16/ZBP1/AIM2/IRF7/TRIM21/TREX1",6
"R-HSA-5334118","DNA methylation","6/221","64/11287",0.09375,4.78803733031674,4.29457886666356,0.00153194344362782,0.0326213839172511,0.0173061057898854,"H2BC7/H2BC5/H3C6/H4C15/H2BC4/H2AC6",6
"R-HSA-6783783","Interleukin-10 signaling","5/221","45/11287",0.111111111111111,5.67471091000503,4.44027687971108,0.00177625655719374,0.0340059840558798,0.0180406557567593,"TNFRSF1A/CCR1/CXCL10/IL1R2/CCR2",5
"R-HSA-5625886","Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3","6/221","66/11287",0.0909090909090909,4.64294529000411,4.19449482081626,0.00179741271021116,0.0340059840558798,0.0180406557567593,"H2BC7/H2BC5/H3C6/H4C15/H2BC4/H2AC6",6
"R-HSA-9918481","Dengue Virus-Host Interactions","14/221","292/11287",0.0479452054794521,2.44867662555011,3.54434581505348,0.00182333607607074,0.0340059840558798,0.0180406557567593,"STAT2/CLEC5A/H2BC18/H2BC7/H2BC5/H3C6/IFIH1/HSPA8/DYNLT1/H4C15/H2BC4/ISY1-RAB43/LY96/H2AC6",14
"R-HSA-9953170","GBP-mediated host defense","3/221","13/11287",0.230769230769231,11.7859380438566,5.49871751235984,0.00183181405825872,0.0340059840558798,0.0180406557567593,"GBP1/GBP3/CASP1",3
"R-HSA-933543","NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10","3/221","13/11287",0.230769230769231,11.7859380438566,5.49871751235984,0.00183181405825872,0.0340059840558798,0.0180406557567593,"FADD/IFIH1/RIGI",3
"R-HSA-427359","SIRT1 negatively regulates rRNA expression","6/221","67/11287",0.0895522388059701,4.57364759910853,4.14594487953294,0.00194254923829145,0.0348867317764852,0.0185079048859091,"H2BC7/H2BC5/H3C6/H4C15/H2BC4/H2AC6",6
"R-HSA-9610379","HCMV Late Events","8/221","116/11287",0.0689655172413793,3.52223435793416,3.85868416597724,0.00197562983817112,0.0348867317764852,0.0185079048859091,"H2BC18/CEBPD/H2BC7/H2BC5/H3C6/H4C15/H2BC4/H2AC6",8
"R-HSA-9956593","Enterobacterial factors antagonize host defense","3/221","14/11287",0.214285714285714,10.9440853264383,5.26114090566321,0.00229793142309176,0.039174375984485,0.0207825608122567,"GBP1/GBP3/CASP4",3
"R-HSA-9843970","Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex","6/221","70/11287",0.0857142857142857,4.37763413057531,4.00584454334485,0.00243146888314582,0.039174375984485,0.0207825608122567,"H2BC7/H2BC5/H3C6/H4C15/H2BC4/H2AC6",6
"R-HSA-9821002","Chromatin modifications during the maternal to zygotic transition (MZT)","6/221","70/11287",0.0857142857142857,4.37763413057531,4.00584454334485,0.00243146888314582,0.039174375984485,0.0207825608122567,"H2BC7/H2BC5/H3C6/H4C15/H2BC4/H2AC6",6
"R-HSA-5689880","Ub-specific processing proteases","11/221","206/11287",0.0533980582524272,2.72716689364319,3.53548716102621,0.00243487143549976,0.039174375984485,0.0207825608122567,"STAM2/USP18/H2BC18/H2BC7/H2BC5/IFIH1/RIGI/H2BC4/CCNA1/USP10/H2AC6",11
"R-HSA-1912408","Pre-NOTCH Transcription and Translation","7/221","96/11287",0.0729166666666667,3.7240290346908,3.78777111462826,0.00273699093735304,0.0409960483692079,0.0217489837906471,"MOV10/H2BC7/H2BC5/H3C6/H4C15/H2BC4/H2AC6",7
"R-HSA-9710421","Defective pyroptosis","6/221","72/11287",0.0833333333333333,4.25603318250377,3.91675366337258,0.00280532704378557,0.0409960483692079,0.0217489837906471,"H2BC7/H2BC5/H3C6/H4C15/H2BC4/H2AC6",6
"R-HSA-3134975","Regulation of innate immune responses to cytosolic DNA","3/221","15/11287",0.2,10.214479638009,5.04645937013546,0.00283121881002817,0.0409960483692079,0.0217489837906471,"ZBP1/TRIM21/TREX1",3
"R-HSA-918233","TRAF3-dependent IRF activation pathway","3/221","15/11287",0.2,10.214479638009,5.04645937013546,0.00283121881002817,0.0409960483692079,0.0217489837906471,"IFIH1/RIGI/IRF7",3
"R-HSA-9694631","Maturation of nucleoprotein","3/221","15/11287",0.2,10.214479638009,5.04645937013546,0.00283121881002817,0.0409960483692079,0.0217489837906471,"PARP9/PARP14/PARP10",3
"R-HSA-2559580","Oxidative Stress Induced Senescence","8/221","124/11287",0.0645161290322581,3.29499343161582,3.63138799897816,0.00299788847763092,0.0418756174121221,0.0222156076146024,"MOV10/H2BC7/H2BC5/H3C6/H4C15/H2BC4/MAP2K6/H2AC6",8
"R-HSA-2299718","Condensation of Prophase Chromosomes","6/221","73/11287",0.0821917808219178,4.19773135808591,3.87341434709435,0.00300764102959993,0.0418756174121221,0.0222156076146024,"H2BC7/H2BC5/H3C6/H4C15/H2BC4/H2AC6",6
"R-HSA-171306","Packaging Of Telomere Ends","5/221","51/11287",0.0980392156862745,5.00709786176914,4.05303168224913,0.0031064588241831,0.0424353997869541,0.0225125800858724,"H2BC7/H2BC5/H4C15/H2BC4/H2AC6",5
"R-HSA-418038","Nucleotide-like (purinergic) receptors","3/221","16/11287",0.1875,9.57607466063348,4.85107675839203,0.0034346499233923,0.0429999703281576,0.0228120927471595,"ADORA3/P2RY13/LPAR6",3
"R-HSA-1834941","STING mediated induction of host immune responses","3/221","16/11287",0.1875,9.57607466063348,4.85107675839203,0.0034346499233923,0.0429999703281576,0.0228120927471595,"IFI16/TRIM21/TREX1",3
"R-HSA-9909649","Regulation of PD-L1(CD274) transcription","7/221","100/11287",0.07,3.57506787330317,3.65512882638526,0.00344262370567268,0.0429999703281576,0.0228120927471595,"H2BC7/H2BC5/H3C6/H4C15/H2BC4/STAT1/H2AC6",7
"R-HSA-212300","PRC2 methylates histones and DNA","6/221","75/11287",0.08,4.08579185520362,3.78901690073208,0.00344474900418942,0.0429999703281576,0.0228120927471595,"H2BC7/H2BC5/H3C6/H4C15/H2BC4/H2AC6",6
"R-HSA-427389","ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression","6/221","75/11287",0.08,4.08579185520362,3.78901690073208,0.00344474900418942,0.0429999703281576,0.0228120927471595,"H2BC7/H2BC5/H3C6/H4C15/H2BC4/H2AC6",6
"R-HSA-5578749","Transcriptional regulation by small RNAs","6/221","76/11287",0.0789473684210526,4.0320314360562,3.7479099396531,0.00368023299401437,0.04440814479444,0.0235591492284515,"H2BC7/H2BC5/H3C6/H4C15/H2BC4/H2AC6",6
"R-HSA-9943962","CHD6, CHD7, CHD8, CHD9 subfamily","6/221","76/11287",0.0789473684210526,4.0320314360562,3.7479099396531,0.00368023299401437,0.04440814479444,0.0235591492284515,"H2BC7/H2BC5/H3C6/H4C15/H2BC4/H2AC6",6
"R-HSA-9833109","Evasion by RSV of host interferon responses","4/221","33/11287",0.121212121212121,6.19059372000549,4.21979524439063,0.00374916113750319,0.0444982403861034,0.0236069462147622,"STAT2/EIF2AK2/IFIH1/RIGI",4
"R-HSA-418594","G alpha (i) signalling events","14/221","319/11287",0.0438871473354232,2.24142186413992,3.17849723152633,0.00406800479429859,0.0473831517584438,0.0251374325218672,"ADORA3/P2RY13/C3AR1/OPRL1/CXCR2/RGS14/RGS18/TAS2R40/CCR3/CCR1/CXCR1/FPR2/CXCL10/CCR2",14
"R-HSA-9645723","Diseases of programmed cell death","7/221","104/11287",0.0673076923076923,3.43756526279151,3.52910505166342,0.00427915797060627,0.0473831517584438,0.0251374325218672,"H2BC7/H2BC5/H3C6/FADD/H4C15/H2BC4/H2AC6",7
"R-HSA-110330","Recognition and association of DNA glycosylase with site containing an affected purine","5/221","55/11287",0.0909090909090909,4.64294529000411,3.82715695387154,0.00431945858571449,0.0473831517584438,0.0251374325218672,"H2BC7/H2BC5/H4C15/H2BC4/H2AC6",5
"R-HSA-110331","Cleavage of the damaged purine","5/221","55/11287",0.0909090909090909,4.64294529000411,3.82715695387154,0.00431945858571449,0.0473831517584438,0.0251374325218672,"H2BC7/H2BC5/H4C15/H2BC4/H2AC6",5
"R-HSA-73927","Depurination","5/221","55/11287",0.0909090909090909,4.64294529000411,3.82715695387154,0.00431945858571449,0.0473831517584438,0.0251374325218672,"H2BC7/H2BC5/H4C15/H2BC4/H2AC6",5
"R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","6/221","79/11287",0.0759493670886076,3.87891631823129,3.62868569588379,0.00445857629948285,0.0481792424003819,0.0255597698728105,"H2BC7/H2BC5/H4C15/H2BC4/CCNA1/H2AC6",6
