"pathway","pval","padj","log2err","ES","NES","size"
"GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",0.0679611650485437,0.292799766321017,0.219250346703755,0.392959831397641,1.36285356008208,50
"GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS",0.063752276867031,0.292799766321017,0.241339976815091,0.622328609187833,1.44654111063583,10
"GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION",0.0660377358490566,0.292799766321017,0.271288554688953,-0.522259144711305,-1.47148737540582,15
"GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR",0.0653753026634383,0.292799766321017,0.276500599254472,-0.421428180918823,-1.40393148451355,27
"GOBP_RESPONSE_TO_METAL_ION",0.063391442155309,0.292799766321017,0.224966093540314,0.412757236852208,1.38587170266142,40
"GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION",0.0671462829736211,0.292799766321017,0.271288554688953,-0.482814323496736,-1.4654570480929,19
"GOBP_T_CELL_MEDIATED_IMMUNITY",0.0626003210272873,0.292799766321017,0.227987202850442,0.411040721061549,1.39253495085782,43
"GOBP_VACUOLAR_TRANSPORT",0.0622837370242214,0.292799766321017,0.237793834423688,0.545018007630723,1.44855011537691,15
"GOBP_CELL_FATE_COMMITMENT",0.069062491219429,0.295216380376783,0.287805130535564,-0.408051110160782,-1.41681575639687,33
"GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS",0.0694444444444444,0.295965608465608,0.224966093540314,0.526197844666041,1.4151853720234,16
"GOBP_MACROPHAGE_DIFFERENTIATION",0.0700854700854701,0.297811255674757,0.222056046145248,0.504588613448799,1.41297609968323,19
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION",0.0710382513661202,0.300966792770071,0.227987202850442,0.615532505694729,1.43074424230972,10
"GOBP_PATTERN_SPECIFICATION_PROCESS",0.0732984293193717,0.309626403496579,0.271288554688953,-0.378283299076564,-1.35144424575439,39
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",0.0740181268882175,0.311067665906376,0.20207170902116,0.347263906357308,1.30079306831651,70
"GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY",0.0740740740740741,0.311067665906376,0.204294756516886,0.368765238982061,1.32940302492846,59
"GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN",0.0748129675810474,0.311430725511802,0.261663521711573,-0.39159542409858,-1.35967910190753,33
"GOBP_RESPIRATORY_BURST",0.0746812386156648,0.311430725511802,0.222056046145248,0.61366184095891,1.42639606772056,10
"GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION",0.0747663551401869,0.311430725511802,0.252961123069611,-0.485970186124344,-1.44062435083839,18
"GOBP_ENDOTHELIAL_CELL_PROLIFERATION",0.0752688172043011,0.312420134019012,0.271288554688953,-0.350373363729037,-1.32582687662006,53
"GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.0767946577629382,0.31256138819164,0.208955027549354,0.438322552665425,1.39103127076544,31
"GOBP_CELL_RECOGNITION",0.077319587628866,0.31256138819164,0.261663521711573,-0.362193626551093,-1.34575171484082,48
"GOBP_MACROPHAGE_ACTIVATION",0.0760697305863708,0.31256138819164,0.204294756516886,0.407246260033325,1.36736807354141,40
"GOBP_MONONUCLEAR_CELL_MIGRATION",0.0770392749244713,0.31256138819164,0.197822021315103,0.333260688271639,1.27643399381238,81
"GOBP_NEGATIVE_CHEMOTAXIS",0.0758620689655172,0.31256138819164,0.248911114434702,-0.551875320949931,-1.42246902183241,12
"GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",0.0769230769230769,0.31256138819164,0.211400189384923,0.497505966519184,1.39314289186342,19
"GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE",0.0773809523809524,0.31256138819164,0.195789002148949,0.329635726067095,1.27603705559142,84
"GOBP_PHAGOCYTOSIS_RECOGNITION",0.0771929824561404,0.31256138819164,0.213927855492356,0.54085698368675,1.40198167911734,14
"GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION",0.0757042253521127,0.31256138819164,0.216542836735348,0.513800396633945,1.39654429717662,17
"GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT",0.0778301886792453,0.31256138819164,0.248911114434702,-0.515211486033807,-1.45163029702792,15
"GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA",0.0779220779220779,0.31256138819164,0.261663521711573,-0.359625645634141,-1.33296778028737,47
"GOBP_SKELETAL_SYSTEM_MORPHOGENESIS",0.0778301886792453,0.31256138819164,0.248911114434702,-0.424386692999757,-1.38360890467258,24
"GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT",0.0786324786324786,0.313808753920175,0.208955027549354,0.493917853224324,1.38309526456176,19
"GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY",0.0786713286713287,0.313808753920175,0.211400189384923,0.469912639643293,1.40004145676609,23
"GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT",0.0796747967479675,0.316928635953026,0.20207170902116,0.402617199135868,1.34172400189747,38
"GOBP_REGULATION_OF_CELL_MATRIX_ADHESION",0.0815108250378162,0.323333799041974,0.287805130535564,-0.427340125283632,-1.42362633455977,27
"GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.0831918505942275,0.325158946412352,0.20207170902116,0.4491705262824,1.39320249643181,27
"GOBP_COLLAGEN_CATABOLIC_PROCESS",0.08274231678487,0.325158946412352,0.241339976815091,-0.4433599571388,-1.36845314021156,20
"GOBP_KETONE_METABOLIC_PROCESS",0.0827702702702703,0.325158946412352,0.20207170902116,0.446972145218094,1.39747584234486,28
"GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION",0.0830449826989619,0.325158946412352,0.204294756516886,0.53034923381182,1.40956341455178,15
"GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION",0.0833333333333333,0.325158946412352,0.271288554688953,-0.318627781493988,-1.29116276517285,79
"GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS",0.0833333333333333,0.325158946412352,0.193813302725311,0.403925810472663,1.36295964871581,41
"GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN",0.0856481481481482,0.326529852482666,0.234392647294686,-0.50642010713556,-1.3971129794892,14
"GOBP_INTERLEUKIN_6_PRODUCTION",0.0857605177993527,0.326529852482666,0.193813302725311,0.385479015080716,1.33690877810886,50
"GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",0.0844594594594595,0.326529852482666,0.199915231309662,0.444050398953935,1.38834088871227,28
"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT",0.0859649122807018,0.326529852482666,0.20207170902116,0.532829899650654,1.38117428438125,14
"GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS",0.0852534562211982,0.326529852482666,0.234392647294686,-0.493813077591043,-1.44649893751389,17
"GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION",0.0853658536585366,0.326529852482666,0.20207170902116,0.495960492829356,1.37342818339587,18
"GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.0856102003642987,0.326529852482666,0.206587922696891,0.605602662240185,1.4076633063426,10
"GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE",0.0841121495327103,0.326529852482666,0.237793834423688,-0.479206354655586,-1.42057344936938,18
"GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",0.0856481481481482,0.326529852482666,0.234392647294686,-0.507210332662887,-1.39929305552765,14
"GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE",0.0857142857142857,0.326529852482666,0.204294756516886,0.5849377654092,1.412925817256,11
"GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION",0.0865051903114187,0.327712784460189,0.199915231309662,0.461218934388753,1.391137482547,24
"GOBP_REGULATION_OF_CHEMOTAXIS",0.0867579908675799,0.32780327947856,0.186432558434075,0.333473171038348,1.26780252513778,75
"GOBP_BONE_MORPHOGENESIS",0.0875576036866359,0.329087896271031,0.231126709673834,-0.48959216992311,-1.43413486954146,17
"GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",0.0874704491725768,0.329087896271031,0.234392647294686,-0.441338152034101,-1.36221273554743,20
"GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY",0.0881834215167548,0.329709294026091,0.199915231309662,0.569592848262279,1.41652150600568,12
"GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",0.0880829015544041,0.329709294026091,0.245041785430996,-0.38281433697089,-1.33747241710325,36
"GOBP_REGULATION_OF_RNA_SPLICING",0.0892531876138433,0.332840012143291,0.20207170902116,0.603876634871938,1.40365132696484,10
"GOBP_HOMOTYPIC_CELL_CELL_ADHESION",0.0895522388059701,0.333087807714673,0.237793834423688,-0.394109961975814,-1.3383339290129,30
"GOBP_INTERLEUKIN_5_PRODUCTION",0.091710758377425,0.339353503866854,0.195789002148949,0.568040373063573,1.41266065256762,12
"GOBP_MRNA_CATABOLIC_PROCESS",0.0915492957746479,0.339353503866854,0.195789002148949,0.547328721714181,1.38545069879493,13
"GOBP_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY",0.0927152317880795,0.342186113197242,0.219250346703755,-0.577881624708273,-1.43871291574042,10
"GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS",0.0935875216637782,0.34451756046923,0.191892240384838,0.465943229425991,1.37899348525717,22
"GOBP_OVULATION_CYCLE",0.0938967136150235,0.344769471530035,0.224966093540314,-0.439162051824308,-1.37074575039045,21
"GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.0944700460829493,0.345987483352387,0.222056046145248,-0.534209388456181,-1.42677979731425,13
"GOBP_VIRAL_GENOME_REPLICATION",0.0947368421052632,0.346079484425349,0.191892240384838,0.527200279965921,1.36658147353393,14
"GOBP_FORMATION_OF_PRIMARY_GERM_LAYER",0.0966981132075472,0.350837076357697,0.222056046145248,-0.487660365137701,-1.37400384091424,15
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS",0.0967741935483871,0.350837076357697,0.219250346703755,-0.525212583797276,-1.40275090638666,13
"GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT",0.0967741935483871,0.350837076357697,0.219250346703755,-0.525782065146113,-1.40427189141805,13
"GOBP_SENSORY_SYSTEM_DEVELOPMENT",0.0976253298153034,0.353028970443219,0.234392647294686,-0.361543471369089,-1.30607110473963,43
"GOBP_INTERLEUKIN_13_PRODUCTION",0.0982456140350877,0.35348673190514,0.188204146308491,0.525685375883587,1.36265461702082,14
"GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION",0.0980392156862745,0.35348673190514,0.173747838999571,0.316765958570625,1.25568960008312,99
"GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING",0.0993031358885017,0.353736543762026,0.186432558434075,0.491157293027672,1.36012702317547,18
"GOBP_PROTEIN_POLYUBIQUITINATION",0.0985915492957746,0.353736543762026,0.188204146308491,0.493667916579588,1.34182285205488,17
"GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS",0.0990783410138249,0.353736543762026,0.216542836735348,-0.516372917492325,-1.37914170450544,13
"GOBP_RESPONSE_TO_CHEMOKINE",0.099025974025974,0.353736543762026,0.179782316298324,0.407797506501005,1.33538176614004,35
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.102112676056338,0.354915903186107,0.184706471207739,0.492336507803759,1.33820399277552,17
"GOBP_FIBROBLAST_PROLIFERATION",0.100694444444444,0.354915903186107,0.184706471207739,0.467322821147101,1.36239059954241,21
"GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS",0.101123595505618,0.354915903186107,0.176694268938498,0.387968370928683,1.31436981462638,43
"GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS",0.102112676056338,0.354915903186107,0.184706471207739,0.492361547392429,1.3382720520744,17
"GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.10093896713615,0.354915903186107,0.216542836735348,-0.478095728448682,-1.36872421038426,16
"GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY",0.101497504159734,0.354915903186107,0.179782316298324,0.408194684597608,1.30800146652951,33
"GOBP_REGULATION_OF_T_CELL_MIGRATION",0.100694444444444,0.354915903186107,0.184706471207739,0.465312523568954,1.35652996017533,21
"GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND",0.100172711571675,0.354915903186107,0.184706471207739,0.475546958750032,1.36276836519725,20
"GOBP_T_CELL_LINEAGE_COMMITMENT",0.101785714285714,0.354915903186107,0.186432558434075,0.57159091003032,1.38068629083252,11
"GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE",0.102076124567474,0.354915903186107,0.183023938384487,0.514119693046397,1.36642850374311,15
"GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.103225806451613,0.357916113410919,0.175204047558551,0.395036219546567,1.32163801845194,39
"GOBP_PROTEOGLYCAN_METABOLIC_PROCESS",0.103508771929825,0.358030341554369,0.183023938384487,0.52374890413499,1.35763499446708,14
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION",0.103825136612022,0.358259266574495,0.186432558434075,0.590501872346299,1.37256301838848,10
"GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY",0.105263157894737,0.360936431989064,0.178219874951973,0.431008084639413,1.33686763571035,27
"GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS",0.105357142857143,0.360936431989064,0.183023938384487,0.568758563720966,1.37384471646247,11
"GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST",0.105357142857143,0.360936431989064,0.183023938384487,0.568758563720966,1.37384471646247,11
"GOBP_BONE_MINERALIZATION",0.108490566037736,0.367951812988503,0.208955027549354,-0.475925338066802,-1.34093990252323,15
"GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.109756097560976,0.367951812988503,0.176694268938498,0.484582166182835,1.34191899118771,18
"GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",0.108333333333333,0.367951812988503,0.173747838999571,0.423624114941253,1.33193855754314,30
"GOBP_HINDBRAIN_DEVELOPMENT",0.107981220657277,0.367951812988503,0.208955027549354,-0.469361173231878,-1.34371834548986,16
"GOBP_LYMPHOCYTE_MIGRATION",0.109854604200323,0.367951812988503,0.169570644405628,0.380546690215747,1.29464653491492,44
"GOBP_MESENCHYME_DEVELOPMENT",0.109375,0.367951812988503,0.219250346703755,-0.338898591999615,-1.26838666000295,50
"GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.108996539792388,0.367951812988503,0.176694268938498,0.445768120907274,1.34453443968101,24
"GOBP_PHAGOCYTOSIS_ENGULFMENT",0.108045977011494,0.367951812988503,0.206587922696891,-0.527852857127534,-1.36055066941065,12
"GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.108796296296296,0.367951812988503,0.206587922696891,-0.48716053969961,-1.34397963966921,14
"GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY",0.10997442455243,0.367951812988503,0.216542836735348,-0.362407396923542,-1.28072466052751,37
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE",0.110918544194107,0.370245583417161,0.175204047558551,0.458857066606216,1.35802146174267,22
"GOBP_ENDOTHELIAL_CELL_MIGRATION",0.114206128133705,0.380332966249919,0.222056046145248,-0.320826935096219,-1.26730786646973,65
"GOBP_T_CELL_MIGRATION",0.114808652246256,0.381452413031645,0.16823816568964,0.401859966763617,1.28770276953624,33
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS",0.115569823434992,0.382207822537895,0.16440575583821,0.381595863615274,1.29278086077382,43
"GOBP_TRIGLYCERIDE_METABOLIC_PROCESS",0.115566037735849,0.382207822537895,0.20207170902116,-0.471408182684092,-1.32821262491457,15
"GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY",0.116575591985428,0.384645732080952,0.175204047558551,0.586584266371746,1.36345693196757,10
"GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",0.117206982543641,0.385839997706882,0.206587922696891,-0.375929999607168,-1.30528635625042,33
"GOBP_CHONDROCYTE_DIFFERENTIATION",0.118604651162791,0.386883509032156,0.197822021315103,-0.40245573880944,-1.2978643619753,23
"GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM",0.118506493506494,0.386883509032156,0.163180127180689,0.395993794151265,1.29672909663294,35
"GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT",0.118604651162791,0.386883509032156,0.197822021315103,-0.404958382829974,-1.30593504446717,23
"GOBP_REGULATION_OF_PROTEIN_STABILITY",0.118243243243243,0.386883509032156,0.166933848713193,0.422651082805952,1.32466976856367,29
"GOBP_INTERLEUKIN_10_PRODUCTION",0.119377162629758,0.387939826619072,0.16823816568964,0.439816849009132,1.32658409812075,24
"GOBP_KERATINOCYTE_DIFFERENTIATION",0.120283018867925,0.387939826619072,0.197822021315103,-0.468939856543698,-1.32125801092503,15
"GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.119868637110016,0.387939826619072,0.163180127180689,0.400077986620079,1.29261977502529,34
"GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",0.120283018867925,0.387939826619072,0.197822021315103,-0.469120423475192,-1.32176676594215,15
"GOBP_RESPONSE_TO_ETHANOL",0.120200333889816,0.387939826619072,0.16440575583821,0.411061746748743,1.30451819206169,31
"GOBP_BONE_GROWTH",0.121412803532009,0.38982765618349,0.190023305279108,-0.55306352998048,-1.37692497872656,10
"GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER",0.121412803532009,0.38982765618349,0.190023305279108,-0.548980995121434,-1.3667609669644,10
"GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS",0.122377622377622,0.391171328671329,0.166933848713193,0.448225127933683,1.33542643489606,23
"GOBP_SEQUESTERING_OF_CALCIUM_ION",0.122377622377622,0.391171328671329,0.166933848713193,0.447064925841526,1.33196976893262,23
"GOBP_CELLULAR_EXTRAVASATION",0.122762148337596,0.39152649536623,0.204294756516886,-0.357689479429796,-1.26405184056891,37
"GOBP_LIPID_CATABOLIC_PROCESS",0.123778501628664,0.393017326679041,0.159646701919906,0.367365690165456,1.26680781271453,48
"GOBP_MESENCHYMAL_CELL_DIFFERENTIATION",0.123655913978495,0.393017326679041,0.208955027549354,-0.352101674801039,-1.26492255377166,42
"GOBP_LEUKOCYTE_TETHERING_OR_ROLLING",0.125,0.39410043219567,0.193813302725311,-0.464519075527541,-1.30880227219727,15
"GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION",0.124423963133641,0.39410043219567,0.191892240384838,-0.498126577492687,-1.33040892322347,13
"GOBP_REGULATION_OF_RESPONSE_TO_TUMOR_CELL",0.125220458553792,0.39410043219567,0.165656695205483,0.550641573981581,1.3693915470065,12
"GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",0.124783362218371,0.39410043219567,0.16440575583821,0.446646519534872,1.32188344363357,22
"GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",0.126079447322971,0.394886749973557,0.163180127180689,0.465749644617143,1.33469233712361,20
"GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION",0.126297577854671,0.394886749973557,0.163180127180689,0.436270693068595,1.31588811389284,24
"GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE",0.126079447322971,0.394886749973557,0.163180127180689,0.46522939348449,1.33320146062342,20
"GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS_WITHIN_A_TISSUE",0.127504553734062,0.395208919799084,0.166933848713193,0.583082018145425,1.35531630342466,10
"GOBP_PYRUVATE_METABOLIC_PROCESS",0.126984126984127,0.395208919799084,0.16440575583821,0.548059141319218,1.36296929045043,12
"GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.127177700348432,0.395208919799084,0.163180127180689,0.473603970171731,1.31151785234199,18
"GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION",0.12743628185907,0.395208919799084,0.150169802128406,0.316311605660069,1.21359733900873,82
"GOBP_MEMBRANE_FUSION",0.128472222222222,0.397348212143029,0.161978948883402,0.446867086818715,1.30275580557425,21
"GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION",0.130357142857143,0.401443932411674,0.163180127180689,0.55417973781923,1.3386293470335,11
"GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY",0.130357142857143,0.401443932411674,0.163180127180689,0.553076208209208,1.33596375495121,11
"GOBP_IMMUNOLOGICAL_MEMORY_PROCESS",0.132142857142857,0.404334554334554,0.161978948883402,0.551902870724775,1.33312954091657,11
"GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS",0.131715771230503,0.404334554334554,0.159646701919906,0.444186578226922,1.31460306520215,22
"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION",0.131987577639752,0.404334554334554,0.150169802128406,0.358662277151368,1.27401312795646,55
"GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.132987910189983,0.405188696578841,0.158514105424824,0.460568765627841,1.31984556361234,20
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION",0.13290113452188,0.405188696578841,0.153158808683073,0.367465634320909,1.26463392058687,47
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION",0.133802816901408,0.40680601656649,0.159646701919906,0.531861716309959,1.34629913850693,13
"GOBP_CILIUM_ORGANIZATION",0.135416666666667,0.406960261317957,0.157402899305283,0.486351464403421,1.30802032935484,16
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.135303265940902,0.406960261317957,0.148261500475107,0.346774407486288,1.25085163248156,60
"GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.134790528233151,0.406960261317957,0.161978948883402,0.576768781220357,1.34064181053061,10
"GOBP_MATURE_B_CELL_DIFFERENTIATION",0.135714285714286,0.406960261317957,0.159646701919906,0.547764542676631,1.32313334835512,11
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS",0.134615384615385,0.406960261317957,0.158514105424824,0.442687663157412,1.31892830397103,23
"GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE",0.135416666666667,0.406960261317957,0.157402899305283,0.487170748369474,1.31022375663233,16
"GOBP_RESPONSE_TO_RADIATION",0.135842880523732,0.406960261317957,0.152144922367565,0.382204310106299,1.2657633194758,37
"GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION",0.136792452830189,0.408949462323236,0.184706471207739,-0.458147200660302,-1.29084924347627,15
"GOBP_CALCIUM_ION_TRANSPORT",0.137345679012346,0.409747942386831,0.14641623786055,0.347045782323043,1.25110412815065,59
"GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION",0.138364779874214,0.411930072307431,0.147331213699377,0.374957270552505,1.26521162180169,41
"GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION",0.140625,0.417790456431535,0.154190966581424,0.483131514249216,1.29936041863292,16
"GOBP_DEFENSE_RESPONSE_TO_BACTERIUM",0.141552511415525,0.41967535475576,0.142901149386948,0.316124551958325,1.20184632539667,75
"GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES",0.141880341880342,0.419778201596383,0.152144922367565,0.462892179735356,1.29621550955331,19
"GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS",0.144827586206897,0.426734780757769,0.176694268938498,-0.509004736842607,-1.31196928479839,12
"GOBP_REGULATION_OF_MACROAUTOPHAGY",0.144620811287478,0.426734780757769,0.153158808683073,0.534565822205678,1.32941273023371,12
"GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN",0.146428571428571,0.427058481233634,0.153158808683073,0.541371317583371,1.30769041865562,11
"GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS",0.146384479717813,0.427058481233634,0.152144922367565,0.532811595098321,1.32505013960152,12
"GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION",0.145454545454545,0.427058481233634,0.188204146308491,-0.329684112578511,-1.22198821211673,47
"GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION",0.145614035087719,0.427058481233634,0.152144922367565,0.508516739293836,1.31815095952863,14
"GOBP_SENSORY_ORGAN_MORPHOGENESIS",0.145933014354067,0.427058481233634,0.179782316298324,-0.383157349901136,-1.25809148524965,25
"GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE",0.148214285714286,0.430512894813098,0.152144922367565,0.539986656923498,1.30434575036753,11
"GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.148148148148148,0.430512894813098,0.151148761385484,0.527122918664534,1.3109029596751,12
"GOBP_ENSHEATHMENT_OF_NEURONS",0.148584905660377,0.430715758918341,0.176694268938498,-0.386166777794859,-1.25900222900248,24
"GOBP_DNA_REPLICATION",0.150519031141869,0.433688637012386,0.148261500475107,0.488220797067328,1.29759435838762,15
"GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS",0.15034965034965,0.433688637012386,0.149207542435322,0.43342415325648,1.29132892314503,23
"GOBP_REGULATION_OF_BONE_MINERALIZATION",0.150110375275938,0.433688637012386,0.169570644405628,-0.528860357210856,-1.3166679714491,10
"GOBP_KERATINOCYTE_PROLIFERATION",0.150943396226415,0.434038038948246,0.175204047558551,-0.450132749451013,-1.26826818597886,15
"GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY",0.151465798045603,0.434667380363333,0.142901149386948,0.358864917406023,1.23749411893733,48
"GOBP_STEROL_HOMEOSTASIS",0.152249134948097,0.436041522491349,0.147331213699377,0.487085409864795,1.29457672366693,15
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE",0.153078202995008,0.437540891594515,0.143758989039275,0.38351288896513,1.22891218364066,33
"GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH",0.15347721822542,0.437807522905978,0.175204047558551,-0.41519542524849,-1.26021750527135,19
"GOBP_APOPTOTIC_CELL_CLEARANCE",0.154205607476636,0.438178917229471,0.172324344900946,-0.4312724713356,-1.2784768321021,18
"GOBP_ENDODERM_DEVELOPMENT",0.154525386313466,0.438178917229471,0.166933848713193,-0.526650907921962,-1.31116725453288,10
