"pathway","pval","padj","log2err","ES","NES","size"
"REACTOME_ADIPOGENESIS",0.971479500891266,0.994072047423621,0.0417397034728504,0.216216311342899,0.520483207415957,11
"REACTOME_ARACHIDONATE_METABOLISM",0.947845804988662,0.994072047423621,0.0538979025357319,-0.238696938042271,-0.600637850369602,11
"REACTOME_ATTACHMENT_AND_ENTRY",0.885918003565062,0.994072047423621,0.0459538081039063,0.27957125818606,0.672993375283451,11
"REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS",0.853427895981087,0.994072047423621,0.0607719451853533,-0.265255357729316,-0.741329410737547,16
"REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS",0.867491166077738,0.994072047423621,0.0465084048719156,0.274286062351901,0.694277288097496,13
"REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS",0.866050808314088,0.994072047423621,0.0589694466690997,-0.25091570003351,-0.719525167764771,17
"REACTOME_CLEC7A_DECTIN_1_SIGNALING",0.950089126559715,0.994072047423621,0.0427591434738678,0.244128964477585,0.587675488797497,11
"REACTOME_DEATH_RECEPTOR_SIGNALING",0.859560067681895,0.994072047423621,0.0449543067640062,0.255114722474577,0.729618143965946,21
"REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE",0.96969696969697,0.994072047423621,0.0418238690062304,0.218283188161273,0.525458663102346,11
"REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS",0.897260273972603,0.994072047423621,0.0435378240914002,0.241883822099416,0.679167394117384,20
"REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM",0.955094991364421,0.994072047423621,0.0410713282497468,0.222387886231544,0.598307318983306,16
"REACTOME_DISEASES_OF_GLYCOSYLATION",0.880710659898477,0.994072047423621,0.0626618230932491,-0.219887077108577,-0.747144035763875,33
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS",0.957680250783699,0.994072047423621,0.0364548541965309,0.189400585335494,0.702317510625401,71
"REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING",0.88302752293578,0.994072047423621,0.0577308549299813,-0.256120459259668,-0.67937360723721,13
"REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS",0.885918003565062,0.994072047423621,0.0459538081039063,0.27957125818606,0.672993375283451,11
"REACTOME_EPH_EPHRIN_SIGNALING",0.965596330275229,0.994072047423621,0.0535669384770951,-0.211842830856771,-0.561924762209616,13
"REACTOME_ESR_MEDIATED_SIGNALING",0.927631578947368,0.994072047423621,0.0401660980049421,0.219519356885836,0.677460794253596,29
"REACTOME_GAB1_SIGNALOSOME",0.929347826086957,0.994072047423621,0.0445070537769277,0.262341441678041,0.615477163703662,10
"REACTOME_GLYCOSAMINOGLYCAN_PROTEIN_LINKAGE_REGION_BIOSYNTHESIS",0.873239436619718,0.994072047423621,0.0460457683018055,0.279635936215536,0.689128169339263,12
"REACTOME_INTERLEUKIN_1_SIGNALING",0.943760984182777,0.994072047423621,0.0424170054438747,0.226060428571366,0.6107745146736,17
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING",0.931707317073171,0.994072047423621,0.0394366509525593,0.201928855560979,0.682852413619144,44
"REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC",0.846289752650177,0.994072047423621,0.0476387259290825,0.278048638788304,0.703801182028254,13
"REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS",0.887614678899083,0.994072047423621,0.0574877409561325,-0.254249457579891,-0.674410672358789,13
"REACTOME_MUSCLE_CONTRACTION",0.931159420289855,0.994072047423621,0.0444181153081573,0.25867281287595,0.606870222934601,10
"REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE",0.951086956521739,0.994072047423621,0.0434506826723125,0.232825501159684,0.546230051093146,10
"REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS",0.947463768115942,0.994072047423621,0.0436251240000606,0.239003502003102,0.560724209591872,10
"REACTOME_SIGNALING_BY_ERBB2",0.927765237020316,0.994072047423621,0.0546808488785442,-0.238409177340319,-0.66028502456327,15
"REACTOME_SIGNALING_BY_ERBB2_IN_CANCER",0.942222222222222,0.994072047423621,0.0532386494755899,-0.228148982023396,-0.566586189003266,10
"REACTOME_SIGNALING_BY_MET",0.911660777385159,0.994072047423621,0.0442407423477375,0.249413135096587,0.631318534984804,13
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS",0.924092409240924,0.994072047423621,0.0404934829859503,0.210842575869316,0.688507867057978,37
"REACTOME_SIGNALING_BY_WNT",0.815242494226328,0.994072047423621,0.0618406035753285,-0.262804913891666,-0.75361864455693,17
"REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT",0.911660777385159,0.994072047423621,0.0442407423477375,0.250829592870287,0.634903895660429,13
"REACTOME_TCR_SIGNALING",0.916666666666667,0.994072047423621,0.0451344222209097,0.269448373408769,0.632150679547309,10
"REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY",0.846330275229358,0.994072047423621,0.0597317976364411,-0.27192783513795,-0.721303541309735,13
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES",0.848758465011287,0.994072047423621,0.0588438169595807,-0.263846549860701,-0.730734980923255,15
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION",0.971014492753623,0.994072047423621,0.0425023180036553,0.219629956085978,0.515272088052538,10
"REACTOME_VISUAL_PHOTOTRANSDUCTION",0.930022573363431,0.994072047423621,0.0545680646670941,-0.23549652459337,-0.652218300739891,15
"REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_ACINAR_CELLS",0.992869875222816,0.997622203985439,0.0407403526717903,0.184673068959917,0.444551248972007,11
"REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS",0.983870967741935,0.997622203985439,0.0529129848430583,-0.212548468720584,-0.54652007357491,12
"REACTOME_FATTY_ACID_METABOLISM",0.986183074265976,0.997622203985439,0.0395979123961192,0.188684301833906,0.507631960883615,16
"REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING",0.993087557603687,0.997622203985439,0.0524827622635459,-0.197050614060251,-0.506670863085639,12
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION",1,1,0.0519512476197082,-0.152976681113985,-0.405779061821127,13
